Date,AC power(kW),AC Voltage(V),AC Current(I),DC power(kW),DC Voltage(V),DC Current(I)
2023-06-13 14:00,12.9,225.5,57,13.1,503.8,26.2
2023-06-13 15:00,9.9,226.5,43.5,10.1,508.6,19.8
2023-06-13 16:00,8.6,225.4,38.3,8.8,512.2,17.5
2023-06-13 17:00,5,223,22.7,5.2,525.7,9.9
2023-06-13 18:00,1.3,221,6.2,1.4,516.1,2.8
2023-06-13 19:00,0.2,220.1,1.1,0.2,502.2,0.6
2023-06-14 5:00,0.1,222.4,0.8,0.2,546.9,0.4
2023-06-14 6:00,0.7,221.6,3.2,0.7,548.5,1.3
2023-06-14 7:00,2.2,221.2,10,2.2,567.5,4
2023-06-14 8:00,6.7,221.4,30.3,6.8,556.5,12.3
2023-06-14 9:00,10.9,223.9,48.7,11.6,526.8,22.2
2023-06-14 10:00,12.1,224.1,54.2,12.4,513.9,24
2023-06-14 11:00,14.3,226.9,63,14.7,492.1,29.9
2023-06-14 12:00,13.4,229,59.6,14.3,489.4,29.7
2023-06-14 13:00,8.5,224.6,38.1,8.9,514.1,17.4
2023-06-14 14:00,4.7,225.1,21,4.9,544.3,9
2023-06-14 15:00,2.8,221,12.3,2.7,538.4,4.9
2023-06-14 16:00,4.8,223.5,21.7,5,554.5,8.9
2023-06-14 17:00,5,223.2,22.4,5.1,543.4,9.4
2023-06-14 18:00,1.6,221.6,7.4,1.7,513.4,3.3
2023-06-14 19:00,0.2,221.3,1,0.2,523.4,0.5
2023-06-15 5:00,0.1,221.9,0.4,0.1,543.7,0.2
2023-06-15 6:00,0.8,221.8,3.8,0.9,553.6,1.6
2023-06-15 7:00,1.8,221.1,8.3,1.9,569.7,3.3
2023-06-15 8:00,4.8,220.3,21.9,4.9,566.8,8.6
2023-06-15 9:00,11.4,224.6,50.7,11.6,528.4,22.1
2023-06-15 10:00,13.5,223.9,60.5,13.9,509.7,27.3
2023-06-15 11:00,14.7,224.3,65.6,15.1,497,30.4
2023-06-15 12:00,15.5,226.9,68.7,16,498.5,32
2023-06-15 13:00,13.3,226.5,58.4,13.4,512.3,26.2
2023-06-15 14:00,8.7,226.9,38.9,9.2,514.6,18.1
2023-06-15 15:00,11.7,229.1,51.4,12,518.6,23.3
2023-06-15 16:00,8.1,225.5,36,8.2,523.4,15.8
2023-06-15 17:00,4.2,223.9,18.8,4.3,525.1,8.3
2023-06-15 18:00,1.2,221.1,5.6,1.3,499.7,2.6
2023-06-15 19:00,0.1,221.8,0.8,0.2,499.1,0.4
2023-06-16 5:00,0,222,0.3,0,426.2,0.1
2023-06-16 6:00,0.7,222.2,3.1,0.7,551.1,1.3
2023-06-16 7:00,1.8,221,8.1,1.8,569.3,3.2
2023-06-16 8:00,6.8,221.8,30.7,6.9,564.5,12.4
2023-06-16 9:00,11.2,224,50,11.4,526.9,21.7
2023-06-16 10:00,13.2,225.4,58.8,13.5,504.8,26.8
2023-06-16 11:00,14.4,225.6,64,14.8,493.5,30.1
2023-06-16 12:00,14.9,228.1,65.7,15.4,491.5,31.4
2023-06-16 13:00,14.3,224.5,63.8,14.7,487.1,30.2
2023-06-16 14:00,12.6,225.8,55.9,12.9,491.6,26.4
2023-06-16 15:00,10,228.3,44,10.2,507,20.1
2023-06-16 16:00,7.6,226.6,33.9,7.8,508.7,15.5
2023-06-16 17:00,4.3,223.6,19.6,4.5,514,8.7
2023-06-16 18:00,1.3,222.8,6.2,1.4,499.9,2.9
2023-06-16 19:00,0.2,222.8,1,0.2,491.5,0.5
2023-06-17 5:00,0.2,183.6,1.2,0.3,503.2,0.5
2023-06-17 6:00,1.1,219.4,5.2,1.1,558.4,2.1
2023-06-17 7:00,2.8,219.4,13.1,2.9,567.7,5.2
2023-06-17 8:00,7.7,221.8,35,8,552.7,14.6
2023-06-17 9:00,10.7,224.8,47.7,10.9,523.8,20.9
